case,filename,fold,group_key,map_src,mask_src
095AB379-F04E-473A-BC0D-8948B58E4090,095AB379-F04E-473A-BC0D-8948B58E4090.png,0,095AB379-F04E-473A-BC0D-8948B58E4090,boundary_annotations/095AB379-F04E-473A-BC0D-8948B58E4090/map.png,boundary_annotations/095AB379-F04E-473A-BC0D-8948B58E4090/edited_mask.png
0C05FFFF-24D1-4DD1-870B-9BA6B05ED77A,0C05FFFF-24D1-4DD1-870B-9BA6B05ED77A.png,4,0C05FFFF-24D1-4DD1-870B-9BA6B05ED77A,boundary_annotations/0C05FFFF-24D1-4DD1-870B-9BA6B05ED77A/map.png,boundary_annotations/0C05FFFF-24D1-4DD1-870B-9BA6B05ED77A/edited_mask.png
10,10.png,4,10,boundary_annotations/10/map.png,boundary_annotations/10/edited_mask.png
11,11.png,2,11,boundary_annotations/11/map.png,boundary_annotations/11/edited_mask.png
115,115.png,3,115,boundary_annotations/115/map.png,boundary_annotations/115/edited_mask.png
118,118.png,4,118,boundary_annotations/118/map.png,boundary_annotations/118/edited_mask.png
12:00114:ART4,12_00114_ART4.png,1,12:00114:ART4,boundary_annotations/12:00114:ART4/map.png,boundary_annotations/12:00114:ART4/edited_mask.png
12:00115:ART4,12_00115_ART4.png,2,12:00115:ART4,boundary_annotations/12:00115:ART4/map.png,boundary_annotations/12:00115:ART4/edited_mask.png
12:00116:ART4,12_00116_ART4.png,3,12:00116:ART4,boundary_annotations/12:00116:ART4/map.png,boundary_annotations/12:00116:ART4/edited_mask.png
12:00117:ART4,12_00117_ART4.png,2,12:00141:ART4,boundary_annotations/12:00117:ART4/map.png,boundary_annotations/12:00117:ART4/edited_mask.png
12:00120:ART4,12_00120_ART4.png,4,12:00120:ART4,boundary_annotations/12:00120:ART4/map.png,boundary_annotations/12:00120:ART4/edited_mask.png
12:00121:ART4,12_00121_ART4.png,1,12:00121:ART4,boundary_annotations/12:00121:ART4/map.png,boundary_annotations/12:00121:ART4/edited_mask.png
12:00122:ART4,12_00122_ART4.png,2,12:00122:ART4,boundary_annotations/12:00122:ART4/map.png,boundary_annotations/12:00122:ART4/edited_mask.png
12:00124:ART4,12_00124_ART4.png,3,12:00124:ART4,boundary_annotations/12:00124:ART4/map.png,boundary_annotations/12:00124:ART4/edited_mask.png
12:00125:ART4,12_00125_ART4.png,4,12:00125:ART4,boundary_annotations/12:00125:ART4/map.png,boundary_annotations/12:00125:ART4/edited_mask.png
12:00126:ART4,12_00126_ART4.png,1,12:00126:ART4,boundary_annotations/12:00126:ART4/map.png,boundary_annotations/12:00126:ART4/edited_mask.png
12:00127:ART4,12_00127_ART4.png,2,12:00127:ART4,boundary_annotations/12:00127:ART4/map.png,boundary_annotations/12:00127:ART4/edited_mask.png
12:00128:ART4,12_00128_ART4.png,3,12:00128:ART4,boundary_annotations/12:00128:ART4/map.png,boundary_annotations/12:00128:ART4/edited_mask.png
12:00129:ART4,12_00129_ART4.png,4,12:00129:ART4,boundary_annotations/12:00129:ART4/map.png,boundary_annotations/12:00129:ART4/edited_mask.png
12:00130:ART4,12_00130_ART4.png,0,12:00130:ART4,boundary_annotations/12:00130:ART4/map.png,boundary_annotations/12:00130:ART4/edited_mask.png
12:00140:ART4,12_00140_ART4.png,1,12:00140:ART4,boundary_annotations/12:00140:ART4/map.png,boundary_annotations/12:00140:ART4/edited_mask.png
12:00141:ART4,12_00141_ART4.png,2,12:00141:ART4,boundary_annotations/12:00141:ART4/map.png,boundary_annotations/12:00141:ART4/edited_mask.png
12:00154:ART4,12_00154_ART4.png,2,12:00154:ART4,boundary_annotations/12:00154:ART4/map.png,boundary_annotations/12:00154:ART4/edited_mask.png
12:00156:ART4,12_00156_ART4.png,3,12:00156:ART4,boundary_annotations/12:00156:ART4/map.png,boundary_annotations/12:00156:ART4/edited_mask.png
12:00158:ART4,12_00158_ART4.png,4,12:00158:ART4,boundary_annotations/12:00158:ART4/map.png,boundary_annotations/12:00158:ART4/edited_mask.png
12:00160:ART4,12_00160_ART4.png,0,12:00160:ART4,boundary_annotations/12:00160:ART4/map.png,boundary_annotations/12:00160:ART4/edited_mask.png
12:00161:ART4,12_00161_ART4.png,1,12:00161:ART4,boundary_annotations/12:00161:ART4/map.png,boundary_annotations/12:00161:ART4/edited_mask.png
12:00162:ART4,12_00162_ART4.png,2,12:00162:ART4,boundary_annotations/12:00162:ART4/map.png,boundary_annotations/12:00162:ART4/edited_mask.png
12:00164:ART4,12_00164_ART4.png,3,12:00164:ART4,boundary_annotations/12:00164:ART4/map.png,boundary_annotations/12:00164:ART4/edited_mask.png
12:00166:ART4,12_00166_ART4.png,4,12:00166:ART4,boundary_annotations/12:00166:ART4/map.png,boundary_annotations/12:00166:ART4/edited_mask.png
12_merged,12_merged.png,0,12_merged,boundary_annotations/12_merged/map.png,boundary_annotations/12_merged/edited_mask.png
17:00022:ART4,17_00022_ART4.png,1,17:00022:ART4,boundary_annotations/17:00022:ART4/map.png,boundary_annotations/17:00022:ART4/edited_mask.png
1D1A9561-7534-409B-9937-29C887F66069,1D1A9561-7534-409B-9937-29C887F66069.png,2,1D1A9561-7534-409B-9937-29C887F66069,boundary_annotations/1D1A9561-7534-409B-9937-29C887F66069/map.png,boundary_annotations/1D1A9561-7534-409B-9937-29C887F66069/edited_mask.png
22,22.png,3,22,boundary_annotations/22/map.png,boundary_annotations/22/edited_mask.png
23,23.png,4,23,boundary_annotations/23/map.png,boundary_annotations/23/edited_mask.png
23:00004:REG_4,23_00004_REG_4.png,0,23:00004:REG_4,boundary_annotations/23:00004:REG_4/map.png,boundary_annotations/23:00004:REG_4/edited_mask.png
23:00006:REG_4,23_00006_REG_4.png,1,23:00006:REG_4,boundary_annotations/23:00006:REG_4/map.png,boundary_annotations/23:00006:REG_4/edited_mask.png
23:53135:ART4,23_53135_ART4.png,2,23:53135:ART4,boundary_annotations/23:53135:ART4/map.png,boundary_annotations/23:53135:ART4/edited_mask.png
23:53149:ART4,23_53149_ART4.png,3,23:53149:ART4,boundary_annotations/23:53149:ART4/map.png,boundary_annotations/23:53149:ART4/edited_mask.png
23:53155:ART4,23_53155_ART4.png,4,23:53155:ART4,boundary_annotations/23:53155:ART4/map.png,boundary_annotations/23:53155:ART4/edited_mask.png
23:53159:ART4,23_53159_ART4.png,0,23:53159:ART4,boundary_annotations/23:53159:ART4/map.png,boundary_annotations/23:53159:ART4/edited_mask.png
23:53160:ART4,23_53160_ART4.png,1,23:53160:ART4,boundary_annotations/23:53160:ART4/map.png,boundary_annotations/23:53160:ART4/edited_mask.png
23:53161:ART4,23_53161_ART4.png,2,23:53161:ART4,boundary_annotations/23:53161:ART4/map.png,boundary_annotations/23:53161:ART4/edited_mask.png
23:53162:ART4,23_53162_ART4.png,3,23:53162:ART4,boundary_annotations/23:53162:ART4/map.png,boundary_annotations/23:53162:ART4/edited_mask.png
25,25.png,4,25,boundary_annotations/25/map.png,boundary_annotations/25/edited_mask.png
2ACB6DFF-E424-4EB5-BD0C-90BA056BDC64,2ACB6DFF-E424-4EB5-BD0C-90BA056BDC64.png,0,2ACB6DFF-E424-4EB5-BD0C-90BA056BDC64,boundary_annotations/2ACB6DFF-E424-4EB5-BD0C-90BA056BDC64/map.png,boundary_annotations/2ACB6DFF-E424-4EB5-BD0C-90BA056BDC64/edited_mask.png
2CCA14C4-32BC-443D-9148-22DFE30A3DAC,2CCA14C4-32BC-443D-9148-22DFE30A3DAC.png,1,2CCA14C4-32BC-443D-9148-22DFE30A3DAC,boundary_annotations/2CCA14C4-32BC-443D-9148-22DFE30A3DAC/map.png,boundary_annotations/2CCA14C4-32BC-443D-9148-22DFE30A3DAC/edited_mask.png
32,32.png,2,32,boundary_annotations/32/map.png,boundary_annotations/32/edited_mask.png
35046BA6-A370-41C1-8316-8797AF1524DD,35046BA6-A370-41C1-8316-8797AF1524DD.png,3,35046BA6-A370-41C1-8316-8797AF1524DD,boundary_annotations/35046BA6-A370-41C1-8316-8797AF1524DD/map.png,boundary_annotations/35046BA6-A370-41C1-8316-8797AF1524DD/edited_mask.png
3DA282A7-E829-47CF-B842-E03E0C704072,3DA282A7-E829-47CF-B842-E03E0C704072.png,0,095AB379-F04E-473A-BC0D-8948B58E4090,boundary_annotations/3DA282A7-E829-47CF-B842-E03E0C704072/map.png,boundary_annotations/3DA282A7-E829-47CF-B842-E03E0C704072/edited_mask.png
42,42.png,4,42,boundary_annotations/42/map.png,boundary_annotations/42/edited_mask.png
43,43.png,0,43,boundary_annotations/43/map.png,boundary_annotations/43/edited_mask.png
43C82C9C-0E1B-4CAE-83F8-E33277D7AC41,43C82C9C-0E1B-4CAE-83F8-E33277D7AC41.png,1,43C82C9C-0E1B-4CAE-83F8-E33277D7AC41,boundary_annotations/43C82C9C-0E1B-4CAE-83F8-E33277D7AC41/map.png,boundary_annotations/43C82C9C-0E1B-4CAE-83F8-E33277D7AC41/edited_mask.png
45,45.png,2,45,boundary_annotations/45/map.png,boundary_annotations/45/edited_mask.png
498E1484-1D2E-418C-9547-A93AE9A57BB0,498E1484-1D2E-418C-9547-A93AE9A57BB0.png,3,498E1484-1D2E-418C-9547-A93AE9A57BB0,boundary_annotations/498E1484-1D2E-418C-9547-A93AE9A57BB0/map.png,boundary_annotations/498E1484-1D2E-418C-9547-A93AE9A57BB0/edited_mask.png
4AB36890-E52B-4CCC-9CDE-FB1476FCEB82,4AB36890-E52B-4CCC-9CDE-FB1476FCEB82.png,0,095AB379-F04E-473A-BC0D-8948B58E4090,boundary_annotations/4AB36890-E52B-4CCC-9CDE-FB1476FCEB82/map.png,boundary_annotations/4AB36890-E52B-4CCC-9CDE-FB1476FCEB82/edited_mask.png
563A71DE-DC37-4251-9F93-7D0EC49A3559,563A71DE-DC37-4251-9F93-7D0EC49A3559.png,4,563A71DE-DC37-4251-9F93-7D0EC49A3559,boundary_annotations/563A71DE-DC37-4251-9F93-7D0EC49A3559/map.png,boundary_annotations/563A71DE-DC37-4251-9F93-7D0EC49A3559/edited_mask.png
5B10B5A8-B0A0-4DB3-9867-55B78F678079,5B10B5A8-B0A0-4DB3-9867-55B78F678079.png,0,5B10B5A8-B0A0-4DB3-9867-55B78F678079,boundary_annotations/5B10B5A8-B0A0-4DB3-9867-55B78F678079/map.png,boundary_annotations/5B10B5A8-B0A0-4DB3-9867-55B78F678079/edited_mask.png
5FA84190-A72E-4E26-A5B2-C17B67D4BB11,5FA84190-A72E-4E26-A5B2-C17B67D4BB11.png,1,5FA84190-A72E-4E26-A5B2-C17B67D4BB11,boundary_annotations/5FA84190-A72E-4E26-A5B2-C17B67D4BB11/map.png,boundary_annotations/5FA84190-A72E-4E26-A5B2-C17B67D4BB11/edited_mask.png
641BF666-7262-4847-9393-17841CF92430,641BF666-7262-4847-9393-17841CF92430.png,2,641BF666-7262-4847-9393-17841CF92430,boundary_annotations/641BF666-7262-4847-9393-17841CF92430/map.png,boundary_annotations/641BF666-7262-4847-9393-17841CF92430/edited_mask.png
69,69.png,3,69,boundary_annotations/69/map.png,boundary_annotations/69/edited_mask.png
71,71.png,4,71,boundary_annotations/71/map.png,boundary_annotations/71/edited_mask.png
7202D619-4C27-4DA4-857E-B89F78C9D8D5,7202D619-4C27-4DA4-857E-B89F78C9D8D5.png,0,7202D619-4C27-4DA4-857E-B89F78C9D8D5,boundary_annotations/7202D619-4C27-4DA4-857E-B89F78C9D8D5/map.png,boundary_annotations/7202D619-4C27-4DA4-857E-B89F78C9D8D5/edited_mask.png
79,79.png,1,79,boundary_annotations/79/map.png,boundary_annotations/79/edited_mask.png
85,85.png,2,85,boundary_annotations/85/map.png,boundary_annotations/85/edited_mask.png
8609F3A9-3398-4F70-809B-B7ADF17E541F,8609F3A9-3398-4F70-809B-B7ADF17E541F.png,3,8609F3A9-3398-4F70-809B-B7ADF17E541F,boundary_annotations/8609F3A9-3398-4F70-809B-B7ADF17E541F/map.png,boundary_annotations/8609F3A9-3398-4F70-809B-B7ADF17E541F/edited_mask.png
862ACE10-49B0-4423-B47D-F771D78D285D,862ACE10-49B0-4423-B47D-F771D78D285D.png,4,862ACE10-49B0-4423-B47D-F771D78D285D,boundary_annotations/862ACE10-49B0-4423-B47D-F771D78D285D/map.png,boundary_annotations/862ACE10-49B0-4423-B47D-F771D78D285D/edited_mask.png
8CAFB06E-C92F-41CC-B701-6A38171FFAC2,8CAFB06E-C92F-41CC-B701-6A38171FFAC2.png,0,8CAFB06E-C92F-41CC-B701-6A38171FFAC2,boundary_annotations/8CAFB06E-C92F-41CC-B701-6A38171FFAC2/map.png,boundary_annotations/8CAFB06E-C92F-41CC-B701-6A38171FFAC2/edited_mask.png
983981FC-89B6-466B-A76B-2FC9F050B5CF,983981FC-89B6-466B-A76B-2FC9F050B5CF.png,1,983981FC-89B6-466B-A76B-2FC9F050B5CF,boundary_annotations/983981FC-89B6-466B-A76B-2FC9F050B5CF/map.png,boundary_annotations/983981FC-89B6-466B-A76B-2FC9F050B5CF/edited_mask.png
A002S,A002S.png,2,A002S,boundary_annotations/A002S/map.png,boundary_annotations/A002S/edited_mask.png
A003S,A003S.png,3,A003S,boundary_annotations/A003S/map.png,boundary_annotations/A003S/edited_mask.png
A005S,A005S.png,4,A005S,boundary_annotations/A005S/map.png,boundary_annotations/A005S/edited_mask.png
A008S,A008S.png,0,A008S,boundary_annotations/A008S/map.png,boundary_annotations/A008S/edited_mask.png
A014S,A014S.png,1,A014S,boundary_annotations/A014S/map.png,boundary_annotations/A014S/edited_mask.png
A016S,A016S.png,2,A016S,boundary_annotations/A016S/map.png,boundary_annotations/A016S/edited_mask.png
A018S,A018S.png,3,A018S,boundary_annotations/A018S/map.png,boundary_annotations/A018S/edited_mask.png
A030S,A030S.png,4,A030S,boundary_annotations/A030S/map.png,boundary_annotations/A030S/edited_mask.png
A084S,A084S.png,0,A084S,boundary_annotations/A084S/map.png,boundary_annotations/A084S/edited_mask.png
A097S,A097S.png,1,A097S,boundary_annotations/A097S/map.png,boundary_annotations/A097S/edited_mask.png
A100S,A100S.png,2,A100S,boundary_annotations/A100S/map.png,boundary_annotations/A100S/edited_mask.png
A105H,A105H.png,3,A105H,boundary_annotations/A105H/map.png,boundary_annotations/A105H/edited_mask.png
A108P_p4,A108P_p4.png,1,A108P,boundary_annotations/A108P_p4/map.png,boundary_annotations/A108P_p4/edited_mask.png
A108P_p5,A108P_p5.png,1,A108P,boundary_annotations/A108P_p5/map.png,boundary_annotations/A108P_p5/edited_mask.png
A108P_p6,A108P_p6.png,1,A108P,boundary_annotations/A108P_p6/map.png,boundary_annotations/A108P_p6/edited_mask.png
A4Ba1,A4Ba1.png,4,A4Ba1,boundary_annotations/A4Ba1/map.png,boundary_annotations/A4Ba1/edited_mask.png
A4D-04,A4D-04.png,0,A4D-04,boundary_annotations/A4D-04/map.png,boundary_annotations/A4D-04/edited_mask.png
A4D-08,A4D-08.png,1,A4D-08,boundary_annotations/A4D-08/map.png,boundary_annotations/A4D-08/edited_mask.png
A4D-11,A4D-11.png,2,A4D-11,boundary_annotations/A4D-11/map.png,boundary_annotations/A4D-11/edited_mask.png
A4D-16,A4D-16.png,3,A4D-16,boundary_annotations/A4D-16/map.png,boundary_annotations/A4D-16/edited_mask.png
A4D-21,A4D-21.png,4,A4D-21,boundary_annotations/A4D-21/map.png,boundary_annotations/A4D-21/edited_mask.png
A4D-24,A4D-24.png,0,A4D-24,boundary_annotations/A4D-24/map.png,boundary_annotations/A4D-24/edited_mask.png
A4D03,A4D03.png,1,A4D03,boundary_annotations/A4D03/map.png,boundary_annotations/A4D03/edited_mask.png
A4D10,A4D10.png,2,A4D10,boundary_annotations/A4D10/map.png,boundary_annotations/A4D10/edited_mask.png
A4D10A1,A4D10A1.png,3,A4D10A1,boundary_annotations/A4D10A1/map.png,boundary_annotations/A4D10A1/edited_mask.png
A4D11,A4D11.png,4,A4D11,boundary_annotations/A4D11/map.png,boundary_annotations/A4D11/edited_mask.png
A4D12,A4D12.png,0,A4D12,boundary_annotations/A4D12/map.png,boundary_annotations/A4D12/edited_mask.png
A4D13,A4D13.png,1,A4D13,boundary_annotations/A4D13/map.png,boundary_annotations/A4D13/edited_mask.png
A4D14,A4D14.png,2,A4D14,boundary_annotations/A4D14/map.png,boundary_annotations/A4D14/edited_mask.png
A4D14A1,A4D14A1.png,3,A4D14A1,boundary_annotations/A4D14A1/map.png,boundary_annotations/A4D14A1/edited_mask.png
A4D15,A4D15.png,4,A4D15,boundary_annotations/A4D15/map.png,boundary_annotations/A4D15/edited_mask.png
A4D16,A4D16.png,0,A4D16,boundary_annotations/A4D16/map.png,boundary_annotations/A4D16/edited_mask.png
A4D4A1,A4D4A1.png,1,A4D4A1,boundary_annotations/A4D4A1/map.png,boundary_annotations/A4D4A1/edited_mask.png
