case,filename,fold,group_key,map_src,mask_src
A4D5,A4D5.png,2,A4D5,boundary_annotations/A4D5/map.png,boundary_annotations/A4D5/edited_mask.png
A4D5A_merged,A4D5A_merged.png,3,A4D5A_merged,boundary_annotations/A4D5A_merged/map.png,boundary_annotations/A4D5A_merged/edited_mask.png
A4D6,A4D6.png,4,A4D6,boundary_annotations/A4D6/map.png,boundary_annotations/A4D6/edited_mask.png
A4D6A_merged_p10,A4D6A_merged_p10.png,3,A4D6A_merged,boundary_annotations/A4D6A_merged_p10/map.png,boundary_annotations/A4D6A_merged_p10/edited_mask.png
A4D6A_merged_p9,A4D6A_merged_p9.png,3,A4D6A_merged,boundary_annotations/A4D6A_merged_p9/map.png,boundary_annotations/A4D6A_merged_p9/edited_mask.png
A4D7,A4D7.png,0,A4D7,boundary_annotations/A4D7/map.png,boundary_annotations/A4D7/edited_mask.png
A4D8,A4D8.png,1,A4D8,boundary_annotations/A4D8/map.png,boundary_annotations/A4D8/edited_mask.png
A4D8A_merged,A4D8A_merged.png,2,A4D8A_merged,boundary_annotations/A4D8A_merged/map.png,boundary_annotations/A4D8A_merged/edited_mask.png
A4D9,A4D9.png,3,A4D9,boundary_annotations/A4D9/map.png,boundary_annotations/A4D9/edited_mask.png
A4DA01,A4DA01.png,4,A4DA01,boundary_annotations/A4DA01/map.png,boundary_annotations/A4DA01/edited_mask.png
A4DA02,A4DA02.png,0,A4DA02,boundary_annotations/A4DA02/map.png,boundary_annotations/A4DA02/edited_mask.png
A4DA03,A4DA03.png,1,A4DA03,boundary_annotations/A4DA03/map.png,boundary_annotations/A4DA03/edited_mask.png
A4DA04,A4DA04.png,2,A4DA04,boundary_annotations/A4DA04/map.png,boundary_annotations/A4DA04/edited_mask.png
A4DA05,A4DA05.png,3,A4DA05,boundary_annotations/A4DA05/map.png,boundary_annotations/A4DA05/edited_mask.png
A4DA06,A4DA06.png,4,A4DA06,boundary_annotations/A4DA06/map.png,boundary_annotations/A4DA06/edited_mask.png
A4Da1,A4Da1.png,0,A4Da1,boundary_annotations/A4Da1/map.png,boundary_annotations/A4Da1/edited_mask.png
A4Da2,A4Da2.png,1,A4Da2,boundary_annotations/A4Da2/map.png,boundary_annotations/A4Da2/edited_mask.png
A4Da3,A4Da3.png,2,A4Da3,boundary_annotations/A4Da3/map.png,boundary_annotations/A4Da3/edited_mask.png
A4EC3a1,A4EC3a1.png,3,A4EC3a1,boundary_annotations/A4EC3a1/map.png,boundary_annotations/A4EC3a1/edited_mask.png
A4FNa1,A4FNa1.png,4,A4FNa1,boundary_annotations/A4FNa1/map.png,boundary_annotations/A4FNa1/edited_mask.png
A4Ha1,A4Ha1.png,0,A4Ha1,boundary_annotations/A4Ha1/map.png,boundary_annotations/A4Ha1/edited_mask.png
A4KTRa1,A4KTRa1.png,1,A4KTRa1,boundary_annotations/A4KTRa1/map.png,boundary_annotations/A4KTRa1/edited_mask.png
A4RFa1,A4RFa1.png,2,A4RFa1,boundary_annotations/A4RFa1/map.png,boundary_annotations/A4RFa1/edited_mask.png
A4Sa1,A4Sa1.png,3,A4Sa1,boundary_annotations/A4Sa1/map.png,boundary_annotations/A4Sa1/edited_mask.png
A4_002:CA,A4_002_CA.png,4,A4_002:CA,boundary_annotations/A4_002:CA/map.png,boundary_annotations/A4_002:CA/edited_mask.png
A4_088:LL:016,A4_088_LL_016.png,0,A4_088:LL:016,boundary_annotations/A4_088:LL:016/map.png,boundary_annotations/A4_088:LL:016/edited_mask.png
A4_093:LL:012,A4_093_LL_012.png,1,A4_093:LL:012,boundary_annotations/A4_093:LL:012/map.png,boundary_annotations/A4_093:LL:012/edited_mask.png
A4_094:LL:013,A4_094_LL_013.png,2,A4_094:LL:013,boundary_annotations/A4_094:LL:013/map.png,boundary_annotations/A4_094:LL:013/edited_mask.png
A4_097:LL:030,A4_097_LL_030.png,3,A4_097:LL:030,boundary_annotations/A4_097:LL:030/map.png,boundary_annotations/A4_097:LL:030/edited_mask.png
A4_101:LL:069,A4_101_LL_069.png,4,A4_101:LL:069,boundary_annotations/A4_101:LL:069/map.png,boundary_annotations/A4_101:LL:069/edited_mask.png
A4_102:LL:077,A4_102_LL_077.png,0,A4_102:LL:077,boundary_annotations/A4_102:LL:077/map.png,boundary_annotations/A4_102:LL:077/edited_mask.png
A4_112:LL:048,A4_112_LL_048.png,1,A4_112:LL:048,boundary_annotations/A4_112:LL:048/map.png,boundary_annotations/A4_112:LL:048/edited_mask.png
A4aSHP1,A4aSHP1.png,2,A4aSHP1,boundary_annotations/A4aSHP1/map.png,boundary_annotations/A4aSHP1/edited_mask.png
ART4:15:00001,ART4_15_00001.png,3,ART4:15:00001,boundary_annotations/ART4:15:00001/map.png,boundary_annotations/ART4:15:00001/edited_mask.png
ART4:22:00001,ART4_22_00001.png,4,ART4:22:00001,boundary_annotations/ART4:22:00001/map.png,boundary_annotations/ART4:22:00001/edited_mask.png
ART4:66:00001,ART4_66_00001.png,0,ART4:66:00001,boundary_annotations/ART4:66:00001/map.png,boundary_annotations/ART4:66:00001/edited_mask.png
ART4:82:00001,ART4_82_00001.png,1,ART4:82:00001,boundary_annotations/ART4:82:00001/map.png,boundary_annotations/ART4:82:00001/edited_mask.png
ARTICLE:200,ARTICLE_200.png,2,ARTICLE:200,boundary_annotations/ARTICLE:200/map.png,boundary_annotations/ARTICLE:200/edited_mask.png
ARTICLE:210,ARTICLE_210.png,3,ARTICLE:210,boundary_annotations/ARTICLE:210/map.png,boundary_annotations/ARTICLE:210/edited_mask.png
ARTICLE:230,ARTICLE_230.png,4,ARTICLE:230,boundary_annotations/ARTICLE:230/map.png,boundary_annotations/ARTICLE:230/edited_mask.png
ARTICLE:260,ARTICLE_260.png,0,ARTICLE:260,boundary_annotations/ARTICLE:260/map.png,boundary_annotations/ARTICLE:260/edited_mask.png
ARTICLE:270,ARTICLE_270.png,1,ARTICLE:270,boundary_annotations/ARTICLE:270/map.png,boundary_annotations/ARTICLE:270/edited_mask.png
Ar4.10,Ar4.10.png,2,Ar4.10,boundary_annotations/Ar4.10/map.png,boundary_annotations/Ar4.10/edited_mask.png
Ar4.11,Ar4.11.png,3,Ar4.11,boundary_annotations/Ar4.11/map.png,boundary_annotations/Ar4.11/edited_mask.png
Ar4.14,Ar4.14.png,4,Ar4.14,boundary_annotations/Ar4.14/map.png,boundary_annotations/Ar4.14/edited_mask.png
Ar4.15,Ar4.15.png,0,Ar4.15,boundary_annotations/Ar4.15/map.png,boundary_annotations/Ar4.15/edited_mask.png
Ar4.16,Ar4.16.png,1,Ar4.16,boundary_annotations/Ar4.16/map.png,boundary_annotations/Ar4.16/edited_mask.png
Ar4.17,Ar4.17.png,2,Ar4.17,boundary_annotations/Ar4.17/map.png,boundary_annotations/Ar4.17/edited_mask.png
Ar4.18,Ar4.18.png,3,Ar4.18,boundary_annotations/Ar4.18/map.png,boundary_annotations/Ar4.18/edited_mask.png
Ar4.19,Ar4.19.png,4,Ar4.19,boundary_annotations/Ar4.19/map.png,boundary_annotations/Ar4.19/edited_mask.png
Ar4.1_7a_merged,Ar4.1_7a_merged.png,0,Ar4.1_7a_merged,boundary_annotations/Ar4.1_7a_merged/map.png,boundary_annotations/Ar4.1_7a_merged/edited_mask.png
Ar4.2,Ar4.2.png,1,Ar4.2,boundary_annotations/Ar4.2/map.png,boundary_annotations/Ar4.2/edited_mask.png
Ar4.20,Ar4.20.png,2,Ar4.20,boundary_annotations/Ar4.20/map.png,boundary_annotations/Ar4.20/edited_mask.png
Ar4.21,Ar4.21.png,3,Ar4.21,boundary_annotations/Ar4.21/map.png,boundary_annotations/Ar4.21/edited_mask.png
Ar4.22,Ar4.22.png,4,Ar4.22,boundary_annotations/Ar4.22/map.png,boundary_annotations/Ar4.22/edited_mask.png
Ar4.23,Ar4.23.png,0,Ar4.23,boundary_annotations/Ar4.23/map.png,boundary_annotations/Ar4.23/edited_mask.png
Ar4.24,Ar4.24.png,1,Ar4.24,boundary_annotations/Ar4.24/map.png,boundary_annotations/Ar4.24/edited_mask.png
Ar4.25,Ar4.25.png,2,Ar4.25,boundary_annotations/Ar4.25/map.png,boundary_annotations/Ar4.25/edited_mask.png
Ar4.26,Ar4.26.png,3,Ar4.26,boundary_annotations/Ar4.26/map.png,boundary_annotations/Ar4.26/edited_mask.png
Ar4.27,Ar4.27.png,4,Ar4.27,boundary_annotations/Ar4.27/map.png,boundary_annotations/Ar4.27/edited_mask.png
Ar4.28,Ar4.28.png,0,Ar4.28,boundary_annotations/Ar4.28/map.png,boundary_annotations/Ar4.28/edited_mask.png
Ar4.29,Ar4.29.png,1,Ar4.29,boundary_annotations/Ar4.29/map.png,boundary_annotations/Ar4.29/edited_mask.png
Ar4.3,Ar4.3.png,2,Ar4.3,boundary_annotations/Ar4.3/map.png,boundary_annotations/Ar4.3/edited_mask.png
Ar4.30,Ar4.30.png,3,Ar4.30,boundary_annotations/Ar4.30/map.png,boundary_annotations/Ar4.30/edited_mask.png
Ar4.4,Ar4.4.png,4,Ar4.4,boundary_annotations/Ar4.4/map.png,boundary_annotations/Ar4.4/edited_mask.png
Ar4.5,Ar4.5.png,0,Ar4.5,boundary_annotations/Ar4.5/map.png,boundary_annotations/Ar4.5/edited_mask.png
Ar4.6,Ar4.6.png,1,Ar4.6,boundary_annotations/Ar4.6/map.png,boundary_annotations/Ar4.6/edited_mask.png
Ar4.8,Ar4.8.png,2,Ar4.8,boundary_annotations/Ar4.8/map.png,boundary_annotations/Ar4.8/edited_mask.png
Ar4.9,Ar4.9.png,3,Ar4.9,boundary_annotations/Ar4.9/map.png,boundary_annotations/Ar4.9/edited_mask.png
Art4D04,Art4D04.png,4,Art4D04,boundary_annotations/Art4D04/map.png,boundary_annotations/Art4D04/edited_mask.png
Art4D05,Art4D05.png,0,Art4D05,boundary_annotations/Art4D05/map.png,boundary_annotations/Art4D05/edited_mask.png
Art4D11,Art4D11.png,1,Art4D11,boundary_annotations/Art4D11/map.png,boundary_annotations/Art4D11/edited_mask.png
B4BE31D4-36A8-452E-97FF-04A53362B26C,B4BE31D4-36A8-452E-97FF-04A53362B26C.png,2,B4BE31D4-36A8-452E-97FF-04A53362B26C,boundary_annotations/B4BE31D4-36A8-452E-97FF-04A53362B26C/map.png,boundary_annotations/B4BE31D4-36A8-452E-97FF-04A53362B26C/edited_mask.png
B6C8BCAD-105E-4CA8-83B3-5A20DA5602EE,B6C8BCAD-105E-4CA8-83B3-5A20DA5602EE.png,3,B6C8BCAD-105E-4CA8-83B3-5A20DA5602EE,boundary_annotations/B6C8BCAD-105E-4CA8-83B3-5A20DA5602EE/map.png,boundary_annotations/B6C8BCAD-105E-4CA8-83B3-5A20DA5602EE/edited_mask.png
B9CDCF90-EC6A-4B66-A967-DEBF3B72D58D,B9CDCF90-EC6A-4B66-A967-DEBF3B72D58D.png,0,095AB379-F04E-473A-BC0D-8948B58E4090,boundary_annotations/B9CDCF90-EC6A-4B66-A967-DEBF3B72D58D/map.png,boundary_annotations/B9CDCF90-EC6A-4B66-A967-DEBF3B72D58D/edited_mask.png
C69CB574-81DC-4130-B7D7-EB68C744D477,C69CB574-81DC-4130-B7D7-EB68C744D477.png,4,C69CB574-81DC-4130-B7D7-EB68C744D477,boundary_annotations/C69CB574-81DC-4130-B7D7-EB68C744D477/map.png,boundary_annotations/C69CB574-81DC-4130-B7D7-EB68C744D477/edited_mask.png
C97065B6-03D0-48C4-AE0E-508DB0BE644B,C97065B6-03D0-48C4-AE0E-508DB0BE644B.png,0,C97065B6-03D0-48C4-AE0E-508DB0BE644B,boundary_annotations/C97065B6-03D0-48C4-AE0E-508DB0BE644B/map.png,boundary_annotations/C97065B6-03D0-48C4-AE0E-508DB0BE644B/edited_mask.png
CA054DBB-E2B9-495B-A1B4-E66E3FCEFCB6,CA054DBB-E2B9-495B-A1B4-E66E3FCEFCB6.png,1,CA054DBB-E2B9-495B-A1B4-E66E3FCEFCB6,boundary_annotations/CA054DBB-E2B9-495B-A1B4-E66E3FCEFCB6/map.png,boundary_annotations/CA054DBB-E2B9-495B-A1B4-E66E3FCEFCB6/edited_mask.png
CB:11:04552:ART4,CB_11_04552_ART4.png,2,CB:11:04552:ART4,boundary_annotations/CB:11:04552:ART4/map.png,boundary_annotations/CB:11:04552:ART4/edited_mask.png
CB:75:00001:ART4,CB_75_00001_ART4.png,3,CB:75:00001:ART4,boundary_annotations/CB:75:00001:ART4/map.png,boundary_annotations/CB:75:00001:ART4/edited_mask.png
CB:82:00001:ART4,CB_82_00001_ART4.png,4,CB:82:00001:ART4,boundary_annotations/CB:82:00001:ART4/map.png,boundary_annotations/CB:82:00001:ART4/edited_mask.png
CPA4(1a),CPA4_1a_.png,0,CPA4(1a),boundary_annotations/CPA4(1a)/map.png,boundary_annotations/CPA4(1a)/edited_mask.png
CPA4(2a),CPA4_2a_.png,1,CPA4(2a),boundary_annotations/CPA4(2a)/map.png,boundary_annotations/CPA4(2a)/edited_mask.png
CPA4(3a),CPA4_3a_.png,2,CPA4(3a),boundary_annotations/CPA4(3a)/map.png,boundary_annotations/CPA4(3a)/edited_mask.png
CPA4(4a),CPA4_4a_.png,3,CPA4(4a),boundary_annotations/CPA4(4a)/map.png,boundary_annotations/CPA4(4a)/edited_mask.png
D9176429-F30F-4638-A67E-3B87E7ED603D,D9176429-F30F-4638-A67E-3B87E7ED603D.png,4,D9176429-F30F-4638-A67E-3B87E7ED603D,boundary_annotations/D9176429-F30F-4638-A67E-3B87E7ED603D/map.png,boundary_annotations/D9176429-F30F-4638-A67E-3B87E7ED603D/edited_mask.png
D93BF228-6271-4271-A085-9DAB7155FC66,D93BF228-6271-4271-A085-9DAB7155FC66.png,0,D93BF228-6271-4271-A085-9DAB7155FC66,boundary_annotations/D93BF228-6271-4271-A085-9DAB7155FC66/map.png,boundary_annotations/D93BF228-6271-4271-A085-9DAB7155FC66/edited_mask.png
DE5A30DA-29A4-45BE-B60A-C201A5F11C6F,DE5A30DA-29A4-45BE-B60A-C201A5F11C6F.png,0,095AB379-F04E-473A-BC0D-8948B58E4090,boundary_annotations/DE5A30DA-29A4-45BE-B60A-C201A5F11C6F/map.png,boundary_annotations/DE5A30DA-29A4-45BE-B60A-C201A5F11C6F/edited_mask.png
DEEADDA2-0FC2-422B-B738-F5D274549610,DEEADDA2-0FC2-422B-B738-F5D274549610.png,1,DEEADDA2-0FC2-422B-B738-F5D274549610,boundary_annotations/DEEADDA2-0FC2-422B-B738-F5D274549610/map.png,boundary_annotations/DEEADDA2-0FC2-422B-B738-F5D274549610/edited_mask.png
E6369A1B-AA37-4B67-AF76-3BC17E3A5885,E6369A1B-AA37-4B67-AF76-3BC17E3A5885.png,2,E6369A1B-AA37-4B67-AF76-3BC17E3A5885,boundary_annotations/E6369A1B-AA37-4B67-AF76-3BC17E3A5885/map.png,boundary_annotations/E6369A1B-AA37-4B67-AF76-3BC17E3A5885/edited_mask.png
ED3ECD0D-3B13-4BE3-8C75-62A1EC8DD047,ED3ECD0D-3B13-4BE3-8C75-62A1EC8DD047.png,3,ED3ECD0D-3B13-4BE3-8C75-62A1EC8DD047,boundary_annotations/ED3ECD0D-3B13-4BE3-8C75-62A1EC8DD047/map.png,boundary_annotations/ED3ECD0D-3B13-4BE3-8C75-62A1EC8DD047/edited_mask.png
F9A7310C-0DDD-469E-B34D-C270A186070F,F9A7310C-0DDD-469E-B34D-C270A186070F.png,4,F9A7310C-0DDD-469E-B34D-C270A186070F,boundary_annotations/F9A7310C-0DDD-469E-B34D-C270A186070F/map.png,boundary_annotations/F9A7310C-0DDD-469E-B34D-C270A186070F/edited_mask.png
FA067403-6115-4489-9ED0-2CF26FC2D299,FA067403-6115-4489-9ED0-2CF26FC2D299.png,0,FA067403-6115-4489-9ED0-2CF26FC2D299,boundary_annotations/FA067403-6115-4489-9ED0-2CF26FC2D299/map.png,boundary_annotations/FA067403-6115-4489-9ED0-2CF26FC2D299/edited_mask.png
FDBC0FDC-D090-4778-A123-232EB71DF3C6,FDBC0FDC-D090-4778-A123-232EB71DF3C6.png,0,095AB379-F04E-473A-BC0D-8948B58E4090,boundary_annotations/FDBC0FDC-D090-4778-A123-232EB71DF3C6/map.png,boundary_annotations/FDBC0FDC-D090-4778-A123-232EB71DF3C6/edited_mask.png
POLA4_AREA,POLA4_AREA.png,1,POLA4_AREA,boundary_annotations/POLA4_AREA/map.png,boundary_annotations/POLA4_AREA/edited_mask.png
REG_4:36880,REG_4_36880.png,2,REG_4:36880,boundary_annotations/REG_4:36880/map.png,boundary_annotations/REG_4:36880/edited_mask.png
SSA401,SSA401.png,3,SSA401,boundary_annotations/SSA401/map.png,boundary_annotations/SSA401/edited_mask.png
SSA402,SSA402.png,4,SSA402,boundary_annotations/SSA402/map.png,boundary_annotations/SSA402/edited_mask.png
SSA403,SSA403.png,0,SSA403,boundary_annotations/SSA403/map.png,boundary_annotations/SSA403/edited_mask.png
SSA404,SSA404.png,1,SSA404,boundary_annotations/SSA404/map.png,boundary_annotations/SSA404/edited_mask.png
SSA405,SSA405.png,2,SSA405,boundary_annotations/SSA405/map.png,boundary_annotations/SSA405/edited_mask.png
SSA407,SSA407.png,3,SSA407,boundary_annotations/SSA407/map.png,boundary_annotations/SSA407/edited_mask.png
SSA408,SSA408.png,4,SSA408,boundary_annotations/SSA408/map.png,boundary_annotations/SSA408/edited_mask.png
SSA409,SSA409.png,0,SSA409,boundary_annotations/SSA409/map.png,boundary_annotations/SSA409/edited_mask.png
SSA410,SSA410.png,1,SSA410,boundary_annotations/SSA410/map.png,boundary_annotations/SSA410/edited_mask.png
SSA412,SSA412.png,2,SSA412,boundary_annotations/SSA412/map.png,boundary_annotations/SSA412/edited_mask.png
SSA414,SSA414.png,3,SSA414,boundary_annotations/SSA414/map.png,boundary_annotations/SSA414/edited_mask.png
SSA415,SSA415.png,4,SSA415,boundary_annotations/SSA415/map.png,boundary_annotations/SSA415/edited_mask.png
SSA416,SSA416.png,0,SSA416,boundary_annotations/SSA416/map.png,boundary_annotations/SSA416/edited_mask.png
